epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
0.0,0.0005,9.750525519961403,2.3734726905822754,11.714975845410628,18.3495670995671,6.629830255489119,2.209940752731511,0.0
1.0,0.0005,8.904439971560524,2.317879778998239,22.765700483091788,16.498144712430427,18.42105025017344,7.894734460700165,0.0
2.0,0.0005,7.9208933512369795,2.165996926171439,25.105676328502415,23.199598021026592,16.96969369770495,8.484845212857094,2.4242391522541866
3.0,0.0005,6.679614044371105,1.9662129708698817,24.65277777777778,20.733611626468768,21.965314242374237,12.716759329079885,4.624273779948796
4.0,0.0005,5.510507220313663,1.829852819442749,32.17089371980676,35.531076066790355,32.160799521224845,24.120598516199927,9.045221631779214
5.0,0.0005,4.437695753006708,1.3236721924373083,52.2493961352657,50.550401978973404,54.23728319628026,49.15253743356844,34.7457577725517
6.0,0.0005,3.22006394749596,0.9397363918168204,66.22886473429952,77.18971191715552,81.85327685395298,78.76447376514992,54.05404905472534
7.0,0.0005,2.6482619728360857,0.8225855571883065,68.16123188405797,72.24842506172429,79.24527801950904,73.20754217045246,55.09433462328276
8.0,0.0005,2.4286224331174577,0.9482010390077319,69.15760869565217,79.3315811172954,84.12697913485793,80.95237596025477,60.317455325334244
9.0,0.0005,2.073141239938282,1.000572328056608,68.2518115942029,76.85683364254793,81.56862245474848,81.56862245474848,53.333328337101584
10.0,0.0005,1.8435134376798357,0.795430873121534,70.25966183574879,80.5117501546073,86.74698296543633,83.53413155981386,61.04417172045653
11.0,0.0005,1.5842762617837816,0.6060381702014378,75.73973429951691,82.73577612863326,87.64939740004155,87.64939740004155,68.525891423946
12.0,0.0005,1.4295064267658053,0.7739021905830928,73.59601449275362,81.24226963512679,85.71428072215951,84.12697913485793,64.28570929358818
13.0,0.0005,1.3355124791463215,0.9475576366697039,74.47161835748793,76.14795918367348,82.92682428944441,82.92682428944441,63.414629167493274
14.0,0.0005,1.298651465347835,0.6472304165363312,76.07185990338164,78.84044526901668,86.61416823330674,83.46456193409418,66.92912886322809
15.0,0.0005,1.2641651403336298,0.9326013922691345,72.97705314009661,80.4282622139765,86.29031759657938,84.67741437077292,65.3225756610956
16.0,0.0005,1.1954638475463504,1.2001260689326696,73.6413043478261,80.08721670486376,84.7999950115203,83.99999501152028,69.59999501152035
17.0,0.0005,1.0683847154889787,0.7604762188025883,77.65700483091787,81.46876932591218,88.0952331031119,86.50793151581033,71.4285664364453
18.0,0.0005,1.0167590039116996,0.7765269024031503,76.64553140096618,81.47868238204373,87.99999501152027,86.39999501152029,70.39999501152036
19.0,0.0005,0.9894849289031256,1.1861788630485535,73.55072463768116,84.44521748093177,84.58497524348168,84.58497524348168,66.40315706166356
20.0,0.0005,0.9767887223334539,1.0438621512481145,75.89070048309179,80.31849103277675,86.95651674545796,85.37548907747376,69.56521239763192
21.0,0.0005,0.9337861282484872,1.0970719839845384,76.96256038647343,81.5157881334352,87.99999501152027,87.19999501152029,72.79999501152034
22.0,0.0005,0.8832803453717913,0.8360092171600887,78.57789855072464,83.94873759780592,89.14728182290756,88.37208802445794,78.29456864461302
23.0,0.0005,0.8383874325525194,1.1804353509630476,76.34359903381643,79.89241151005857,86.95651674545796,86.16600291146587,72.7272677336003
24.0,0.0005,0.8056584256035941,1.141472807952336,78.01932367149759,84.82908973866226,88.9763729577162,86.61416823330674,73.22834146165327
25.0,0.0005,0.7940658785047985,1.096949006829943,77.40036231884058,79.70936068762157,87.15952807582276,85.60310784235975,71.5953257411925
